iris.data2,13,27,21,4,50,0.1,60,0.8,10,1,32,0.8,6,7,1,32.66546216011047,28,8,798336000,91,10,900,4,3,11,0,12,0.6933333367109299
iris.data2,17,30,3,4,20,0.3,80,0.7,5,2,45,0.4,6,7,4,26.72614359855652,28,8,798336000,91,10,900,4,3,11,0,12,0.8322222272555033
iris.data2,20,2,39,4,10,0.2,60,0.3,5,3,32,0.4,6,7,2,25.84619574546814,28,8,798336000,91,10,900,4,3,11,0,12,0.5688888937234878
iris.data2,22,18,19,4,20,0.1,20,0.1,5,1,32,0.0,6,7,4,34.47757501602173,28,8,798336000,91,10,900,4,3,11,0,12,0.41444444391462537
iris.data2,25,14,44,4,20,0.1,100,0.0,25,1,45,0.9,6,7,4,26.546804094314574,28,8,798336000,91,10,900,4,3,11,0,12,0.42777777661879857
iris.data2,26,30,39,4,50,0.001,40,0.8,25,3,16,0.4,6,7,5,37.31721382141113,28,8,798336000,91,10,900,4,3,11,0,12,0.8322222259309556
iris.data2,29,18,50,4,10,0.2,10,0.1,5,2,45,0.8,6,7,2,34.663224124908446,28,8,798336000,91,10,900,4,3,11,0,12,0.41111110978656346
iris.data2,33,37,50,4,20,0.3,100,0.6,200,1,34,0.2,6,7,5,26.751546812057494,28,8,798336000,91,10,900,4,3,11,0,12,0.7355555607212915
iris.data2,35,18,54,4,100,0.2,80,0.7,30,3,24,0.6,6,7,2,37.57394547462464,28,8,798336000,91,10,900,4,3,11,0,12,0.700000003973643
iris.data2,36,52,44,4,50,0.3,80,0.1,5,2,32,0.9,6,7,5,31.037538146972658,28,8,798336000,91,10,900,4,3,11,0,12,0.9077777809566921
iris.data2,38,27,39,4,50,0.1,100,0.8,15,2,32,0.4,6,7,1,30.561443901062013,28,8,798336000,91,10,900,4,3,11,0,12,0.7555555635028415
iris.data2,40,65,54,4,100,0.01,100,0.2,5,1,5,0.6,6,7,1,36.527887201309206,28,8,798336000,91,10,900,4,3,11,0,12,0.8311111165417565
iris.data2,41,2,28,4,50,0.001,60,0.9,5,1,48,0.9,6,7,2,33.59162635803223,28,8,798336000,91,10,900,4,3,11,0,12,0.5644444465637207
iris.data2,42,37,50,4,20,0.1,80,0.1,50,2,48,0.4,6,7,5,27.44820041656494,28,8,798336000,91,10,900,4,3,11,0,12,0.5577777809566922
iris.data2,43,52,15,4,100,0.01,100,0.1,150,2,5,0.9,6,7,1,36.70840125083923,28,8,798336000,91,10,900,4,3,11,0,12,0.5566666705740823
iris.data2,46,2,28,4,10,0.1,20,0.2,30,1,24,0.8,6,7,2,30.118397760391236,28,8,798336000,91,10,900,4,3,11,0,12,0.55
iris.data2,49,14,31,4,50,0.001,100,0.7,150,3,5,0.0,6,7,1,30.776949644088745,28,8,798336000,91,10,900,4,3,11,0,12,0.8299999942382177
iris.data2,51,65,47,4,20,0.01,60,0.9,50,1,32,0.4,6,7,5,32.512863636016846,28,8,798336000,91,10,900,4,3,11,0,12,0.7188888947168987
iris.data2,53,30,47,4,10,0.3,10,0.9,15,1,24,0.8,6,7,5,35.480760145187375,28,8,798336000,91,10,900,4,3,11,0,12,0.492222222354677
