arrhythmia,13,59,29,4,100,0.01,40,0.0,20,2,30,0.2,6,7,4,9.937695217132568,4,8,798336000,9,10,452,279,13,11,1898,12,0.5420353891311493
arrhythmia,16,28,44,4,10,0.2,60,0.1,100,2,19,0.4,6,7,3,5.33121280670166,4,8,798336000,9,10,452,279,13,11,1898,12,0.5420353999443813
arrhythmia,20,40,29,4,20,0.3,80,0.1,30,3,33,0.4,6,7,4,5.629251384735108,4,8,798336000,9,10,452,279,13,11,1898,12,0.4469026555595672
arrhythmia,23,40,44,4,20,0.001,10,0.6,200,2,19,0.9,6,7,3,8.88775339126587,4,8,798336000,9,10,452,279,13,11,1898,12,0.4690265552989677
arrhythmia,24,40,55,4,10,0.1,20,0.3,5,3,52,0.4,6,7,3,6.101301860809326,4,8,798336000,9,10,452,279,13,11,1898,12,0.4115044254381045
arrhythmia,27,43,3,4,50,0.01,10,0.6,30,3,33,0.4,6,7,5,15.074653816223144,4,8,798336000,9,10,452,279,13,11,1898,12,0.19247787963368196
arrhythmia,31,40,55,4,50,0.1,100,0.5,100,3,22,0.6,6,7,4,7.020022535324097,4,8,798336000,9,10,452,279,13,11,1898,12,0.46902656548582344
arrhythmia,34,25,26,4,50,0.001,10,0.1,200,1,22,0.6,6,7,3,15.323454427719117,4,8,798336000,9,10,452,279,13,11,1898,12,0.31858407567560143
arrhythmia,36,17,35,4,50,0.001,20,0.7,30,2,5,0.6,6,7,3,10.44095582962036,4,8,798336000,9,10,452,279,13,11,1898,12,0.3561946904303226
arrhythmia,38,2,21,4,10,0.2,60,0.0,25,2,33,0.2,6,7,1,5.800062131881714,4,8,798336000,9,10,452,279,13,11,1898,12,0.5420353999443813
arrhythmia,39,59,55,4,100,0.001,100,0.0,100,3,22,0.0,6,7,5,7.773140907287598,4,8,798336000,9,10,452,279,13,11,1898,12,0.35619469588638936
arrhythmia,41,28,26,4,100,0.001,60,0.2,15,2,15,0.2,6,7,4,9.440910053253173,4,8,798336000,9,10,452,279,13,11,1898,12,0.3207964599956717
arrhythmia,42,59,21,4,50,0.3,100,0.8,5,2,5,0.0,6,7,4,6.676373863220215,4,8,798336000,9,10,452,279,13,11,1898,12,0.45132744396352664
arrhythmia,45,40,55,4,20,0.3,60,0.7,1,2,33,0.9,6,7,5,6.364465761184692,4,8,798336000,9,10,452,279,13,11,1898,12,0.5420353999443813
arrhythmia,46,40,29,4,20,0.1,10,0.8,10,2,52,0.6,6,7,5,9.690862607955932,4,8,798336000,9,10,452,279,13,11,1898,12,0.4137168199615141
arrhythmia,48,25,47,4,100,0.3,20,0.0,5,3,30,0.4,6,7,1,16.43524041175842,4,8,798336000,9,10,452,279,13,11,1898,12,0.4115044254381045
arrhythmia,49,40,58,4,20,0.3,80,0.7,25,1,15,0.4,6,7,2,6.415446996688843,4,8,798336000,9,10,452,279,13,11,1898,12,0.17035398246572078
arrhythmia,50,17,35,4,100,0.01,10,0.3,100,3,52,0.9,6,7,2,26.994295406341553,4,8,798336000,9,10,452,279,13,11,1898,12,0.4690265552989677
arrhythmia,51,2,44,4,100,0.001,60,0.4,15,3,5,0.2,6,7,1,9.988102340698243,4,8,798336000,9,10,452,279,13,11,1898,12,0.5420353999443813
arrhythmia,1,32,44,4,10,0.001,10,0.8,15,1,30,0.4,6,7,3,1.3170959949493408,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420354049553914
arrhythmia,13,25,58,4,100,0.3,40,0.0,200,3,30,0.2,6,7,1,2.3785859107971192,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420353891311493
arrhythmia,16,32,37,4,50,0.2,60,0.0,25,1,19,0.9,6,7,3,1.344503355026245,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420353999443813
arrhythmia,20,28,3,4,50,0.2,20,0.5,1,3,15,0.8,6,7,4,2.283025550842285,28,8,798336000,57,10,452,279,13,11,1898,12,0.542035399680644
arrhythmia,23,40,18,4,10,0.01,100,0.4,1,2,15,0.0,6,7,5,0.7735632419586181,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420354136587244
arrhythmia,24,43,21,4,20,0.001,10,0.6,150,3,52,0.4,6,7,4,1.962751579284668,28,8,798336000,57,10,452,279,13,11,1898,12,0.43362832402365403
arrhythmia,27,28,14,4,50,0.01,10,0.9,25,2,15,0.9,6,7,3,3.649890899658203,28,8,798336000,57,10,452,279,13,11,1898,12,0.4513274390349346
arrhythmia,31,43,37,4,10,0.01,20,0.2,150,1,19,0.9,6,7,2,1.5438337326049805,28,8,798336000,57,10,452,279,13,11,1898,12,0.542035399680644
arrhythmia,34,43,58,4,50,0.001,60,0.8,5,1,52,0.4,6,7,5,1.8466833114624024,28,8,798336000,57,10,452,279,13,11,1898,12,0.34734513444117215
arrhythmia,36,28,58,4,10,0.2,40,0.1,200,3,33,0.9,6,7,2,1.40656476020813,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420353891311493
arrhythmia,38,17,29,4,20,0.1,80,0.7,15,2,52,0.4,6,7,4,1.4517515182495118,28,8,798336000,57,10,452,279,13,11,1898,12,0.449115049918141
arrhythmia,39,59,18,4,100,0.1,80,0.5,10,1,19,0.9,6,7,5,1.9147495746612548,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420354023180177
arrhythmia,41,40,14,4,20,0.1,80,0.4,15,2,22,0.4,6,7,2,0.9782984733581543,28,8,798336000,57,10,452,279,13,11,1898,12,0.4867256674750716
arrhythmia,42,40,26,4,20,0.3,40,0.6,1,2,22,0.6,6,7,3,1.152463150024414,28,8,798336000,57,10,452,279,13,11,1898,12,0.4115044175259835
arrhythmia,45,17,26,4,20,0.1,100,0.6,50,1,33,0.6,6,7,2,0.8999860286712646,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420354136587244
arrhythmia,46,2,3,4,20,0.001,60,0.1,10,1,22,0.6,6,7,1,1.053193712234497,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420353999443813
arrhythmia,48,40,14,4,100,0.3,80,0.1,20,2,5,0.2,6,7,5,1.8892698764801026,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420354023180177
arrhythmia,49,2,37,4,50,0.001,40,0.5,25,1,22,0.0,6,7,5,1.7867545127868651,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420353891311493
arrhythmia,50,2,18,4,100,0.1,10,0.4,50,2,5,0.8,6,7,4,7.092040729522705,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420354049553914
arrhythmia,51,43,35,4,10,0.01,100,0.9,15,3,30,0.6,6,7,1,1.1546242713928223,28,8,798336000,57,10,452,279,13,11,1898,12,0.44911506002257884
arrhythmia,60,43,58,4,20,0.01,80,0.9,10,3,19,0.2,6,7,2,1.333076810836792,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420354023180177
arrhythmia,61,59,29,4,10,0.3,10,0.4,50,3,19,0.6,6,7,2,1.606786298751831,28,8,798336000,57,10,452,279,13,11,1898,12,0.442477881380942
arrhythmia,62,43,26,4,50,0.01,10,0.9,20,3,5,0.9,6,7,1,4.070926666259766,28,8,798336000,57,10,452,279,13,11,1898,12,0.4048672623075215
arrhythmia,63,28,47,4,50,0.01,20,0.2,1,1,30,0.6,6,7,5,2.607826328277588,28,8,798336000,57,10,452,279,13,11,1898,12,0.542035399680644
arrhythmia,64,2,44,4,10,0.2,40,0.9,150,2,30,0.2,6,7,2,1.1509461879730225,28,8,798336000,57,10,452,279,13,11,1898,12,0.44911503689610854
arrhythmia,65,40,26,4,20,0.01,100,0.1,50,1,30,0.6,6,7,3,1.1683985233306884,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420354136587244
arrhythmia,66,40,29,4,20,0.001,80,0.7,5,2,30,0.2,6,7,5,1.4860856533050537,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420354023180177
arrhythmia,67,40,21,4,50,0.3,40,0.0,100,1,19,0.6,6,7,1,2.0896518230438232,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420353891311493
arrhythmia,68,59,14,4,20,0.001,100,0.0,10,2,15,0.2,6,7,2,1.2615987300872802,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420354136587244
arrhythmia,69,32,21,4,100,0.3,80,0.8,200,1,52,0.9,6,7,1,2.3987874507904055,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420354023180177
arrhythmia,70,43,44,4,10,0.1,60,0.5,100,2,30,0.2,6,7,4,1.140181589126587,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420353999443813
arrhythmia,71,59,14,4,20,0.1,40,0.7,5,1,30,0.6,6,7,4,1.5231645107269287,28,8,798336000,57,10,452,279,13,11,1898,12,0.44911503689610854
arrhythmia,72,59,29,4,100,0.3,60,0.9,200,3,30,0.0,6,7,4,2.1976863861083986,28,8,798336000,57,10,452,279,13,11,1898,12,0.4424778772105949
arrhythmia,73,43,55,4,100,0.1,80,0.3,10,3,30,0.4,6,7,5,1.91822247505188,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420354023180177
arrhythmia,74,2,29,4,10,0.001,100,0.3,50,3,15,0.4,6,7,5,1.043883752822876,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420354136587244
arrhythmia,75,32,35,4,100,0.2,100,0.2,5,1,22,0.6,6,7,5,1.4877731323242187,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420354136587244
arrhythmia,76,25,18,4,20,0.3,100,0.5,5,1,19,0.6,6,7,4,1.10695219039917,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420354136587244
arrhythmia,77,59,47,4,50,0.01,40,0.6,20,3,19,0.2,6,7,5,1.8295750141143798,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420353891311493
arrhythmia,78,17,35,4,50,0.3,100,0.0,30,2,5,0.4,6,7,3,1.3591429233551025,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420354136587244
arrhythmia,79,43,3,4,100,0.1,10,0.5,25,3,30,0.4,6,7,1,6.195866060256958,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420354049553914
arrhythmia,80,2,37,4,10,0.01,60,0.5,1,1,30,0.2,6,7,2,1.1416283130645752,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420353999443813
arrhythmia,81,43,21,4,10,0.3,100,0.0,10,1,33,0.9,6,7,5,1.0049681663513184,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420354136587244
arrhythmia,82,25,58,4,20,0.3,80,0.9,30,1,22,0.2,6,7,1,1.171168327331543,28,8,798336000,57,10,452,279,13,11,1898,12,0.4469026555595672
arrhythmia,83,17,26,4,100,0.3,20,0.0,30,3,52,0.4,6,7,3,4.159584903717041,28,8,798336000,57,10,452,279,13,11,1898,12,0.31194690492960203
arrhythmia,84,43,35,4,50,0.2,20,0.5,5,2,15,0.9,6,7,3,2.9837011814117433,28,8,798336000,57,10,452,279,13,11,1898,12,0.542035399680644
arrhythmia,85,59,29,4,10,0.3,60,0.9,10,3,52,0.9,6,7,2,1.2803964138031005,28,8,798336000,57,10,452,279,13,11,1898,12,0.4380530980868941
arrhythmia,86,28,58,4,10,0.1,40,0.9,15,1,30,0.2,6,7,2,1.2378344058990478,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420353891311493
arrhythmia,87,32,47,4,100,0.2,60,0.9,15,3,52,0.2,6,7,5,2.213219690322876,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420353999443813
arrhythmia,88,2,58,4,100,0.3,100,0.9,5,1,33,0.6,6,7,2,1.7432566165924073,28,8,798336000,57,10,452,279,13,11,1898,12,0.44911506002257884
arrhythmia,89,25,44,4,20,0.3,40,0.9,20,3,33,0.2,6,7,2,1.1786724090576173,28,8,798336000,57,10,452,279,13,11,1898,12,0.5420353891311493
